arrival_s,arrived,clearance_p05_m,collision_events,collision_free_success,collision_samples,command_acc_peak_mps2,command_acc_rms_mps2,command_active_fraction,command_jerk_p95_mps3,command_jerk_rms_mps3,condition,duration_s,experiment,final_error_m,lane_order,map_seed,max_speed_mps,maze_type,mean_speed_mps,min_clearance_m,model,path_efficiency,path_length_m,role,scenario,source,timeout_penalized_s,turn_response_penalized_s,turn_response_s,valid_start
,False,0.8794375896453859,0,False,0,6.134574899734396,2.875583300007783,1.0,12.516741594914865,6.949832838711269,maze7_seed1_dynamic.json,17.490019999999998,inner_topk3,4.195930105324775,swapped,1,5.76765306178628,7,3.208771184435258,0.6403124332427979,inner_topk3,0.26414554682272895,56.12123151837326,variant,dynamic,maze7_seed1_dynamic_swapped.json,17.499866555999688,7.779526555999688,7.779526555999688,True
5.0861,True,0.7449152171611786,0,True,0,5.092690028457406,2.741085911719717,1.0,14.34175099109369,7.282974653130086,maze7_seed1_straight.json,5.07,inner_topk3,1.013077810848516,normal,1,5.870017209139161,7,3.8882136102669245,0.7280110120773315,minco-baseline,1.0,19.713204999841533,baseline,straight,maze7_seed1_straight.json,5.0861,0.93091,0.93091,True
5.2585,True,0.7549834847450256,0,True,0,5.09039640052697,2.854406904406697,1.0,12.827835819157706,6.878160850455606,maze7_seed1_straight.json,5.24999,inner_topk3,0.9939614018542943,normal,1,5.9048383865559595,7,3.799526880520922,0.7280110120773315,inner_topk3,1.0,19.947493456349488,variant,straight,maze7_seed1_straight.json,5.2585,0.93106,0.93106,True
5.0743,True,0.7449152171611786,0,True,0,5.082228073445918,2.7469294411774454,1.0,15.699870185020309,7.316572181495068,maze7_seed1_straight.json,5.05999,inner_topk3,1.0046662024233055,swapped,1,5.878796532197501,7,3.899590692680239,0.7280110120773315,minco-baseline,1.0,19.73194265737903,baseline,straight,maze7_seed1_straight_swapped.json,5.0743,0.93738,0.93738,True
9.1204,True,0.7549834847450256,0,True,0,5.103415660014797,2.8352804849519373,1.0,13.326926222099447,7.3764917783795445,maze7_seed1_straight.json,9.12,inner_topk3,0.997672920543563,swapped,1,5.905715141014835,7,3.028185077009473,0.7280110120773315,inner_topk3,0.7241922924979908,27.616978961283728,variant,straight,maze7_seed1_straight_swapped.json,9.1204,0.93475,0.93475,True
7.7635,True,1.4688326001167298,0,True,0,6.585768601616885,3.717008691813922,1.0,18.439252739583583,9.515575416469467,maze7_seed2_dynamic.json,7.74999,inner_topk3,1.0046122647616809,normal,2,5.651990148315531,7,3.535421754965495,1.1489125490188599,minco-baseline,0.5440137455054397,27.39943765775805,baseline,dynamic,maze7_seed2_dynamic.json,7.7635,1.4067689850001734,1.4067689850001734,True
5.0051,True,1.4586294531822204,0,True,0,6.124465407299034,3.50465577395284,1.0,12.927733740017606,7.134717996974232,maze7_seed2_dynamic.json,5.0,inner_topk3,0.999756232810656,normal,2,5.8382552713668066,7,5.019334448198858,1.334166407585144,inner_topk3,0.5761673646453958,25.096658831028364,variant,dynamic,maze7_seed2_dynamic.json,5.0051,3.8647889850001738,3.8647889850001738,True
7.7026,True,1.4668333768844606,0,True,0,6.551489305621895,3.695733365412676,1.0,18.37622759107106,9.478140473169326,maze7_seed2_dynamic.json,7.69001,inner_topk3,1.0020211895706816,swapped,2,5.656640484235359,7,3.543486473553194,1.1575837135314941,minco-baseline,0.5494426915587333,27.249278748253865,baseline,dynamic,maze7_seed2_dynamic_swapped.json,7.7026,1.4097432579990952,1.4097432579990952,True
5.0504,True,1.4482120871543884,0,True,0,6.075666282568812,3.5018434884534755,1.0,12.81138197452211,7.301320829030134,maze7_seed2_dynamic.json,5.049989999999999,inner_topk3,0.9734248328050847,swapped,2,5.987506459451857,7,5.04086896533357,1.334166407585144,inner_topk3,0.574175532665217,25.456416268693854,variant,dynamic,maze7_seed2_dynamic_swapped.json,5.0504,3.8974332579990953,3.8974332579990953,True
10.5087,True,1.1045360565185547,0,True,0,5.6229806436355085,2.9883144706765004,0.9393939393939394,17.064824354406266,8.760869678237567,maze7_seed2_straight.json,10.50859,inner_topk3,0.988543967705666,normal,2,5.753492480482131,7,2.955532506183681,1.0816653966903687,minco-baseline,0.6439496926942591,31.05833134098501,baseline,straight,maze7_seed2_straight.json,10.5087,0.92692,0.92692,True
15.4407,True,0.7806506454944611,0,True,0,5.560085713620849,3.025954959271944,0.9433198380566802,15.081065490286072,8.55817961435737,maze7_seed2_straight.json,15.43998,inner_topk3,0.9982427080542706,normal,2,5.949526386736982,7,2.743987334144593,0.5916079878807068,inner_topk3,0.4720648966476744,42.36706286420754,variant,straight,maze7_seed2_straight.json,15.4407,0.92304,0.92304,True
10.4183,True,1.1601609706878662,0,True,0,5.618685249173599,3.0329844527786225,0.9569672131147541,15.996826384349461,8.817491578115236,maze7_seed2_straight.json,10.41815,inner_topk3,0.9970136196447108,swapped,2,5.753555627911269,7,2.9638945069001252,1.1045360565185547,minco-baseline,0.647704582770079,30.87827909516345,baseline,straight,maze7_seed2_straight_swapped.json,10.4183,0.97712,0.97712,True
,False,0.8988748580217362,0,False,0,5.591713649150502,2.898415353903781,0.9307135470527405,14.997753663571082,8.256700899075497,maze7_seed2_straight.json,19.990000000000002,inner_topk3,2.946382628081844,swapped,2,5.951609355762774,7,2.60968421415335,0.6403124332427979,inner_topk3,0.3833817600168974,52.16733116146834,variant,straight,maze7_seed2_straight_swapped.json,20.0,0.95769,0.95769,True
,False,1.0,0,False,0,6.2194221420801075,2.829130862418101,1.0,13.393989691130848,7.236706215673758,maze7_seed3_dynamic.json,17.490009999999998,inner_topk3,1.9389241784859395,normal,3,5.83244018126925,7,2.8940096222976477,0.9219545125961304,minco-baseline,0.3347724666593892,50.61605464124895,baseline,dynamic,maze7_seed3_dynamic.json,17.49982220200036,1.6929522020003596,1.6929522020003596,True
,False,1.100000023841858,0,False,0,5.592785933457137,2.7094868721919867,1.0,12.950775754659468,6.382427521088323,maze7_seed3_dynamic.json,17.490000000000002,inner_topk3,1.9042082530585773,normal,3,5.928917999422321,7,2.8858686858151197,1.029563069343567,inner_topk3,0.3453931196836142,50.47363827046315,variant,dynamic,maze7_seed3_dynamic.json,17.49982220200036,1.9120022020003598,1.9120022020003598,True
,False,1.0034913182258607,0,False,0,6.234413691676426,2.7981427963195653,1.0,12.752140695029372,6.993558710556002,maze7_seed3_dynamic.json,17.48999,inner_topk3,1.9674874612939675,swapped,3,5.847812804831407,7,2.892484323088734,0.943398118019104,minco-baseline,0.33537391367386443,50.5893759667182,baseline,dynamic,maze7_seed3_dynamic_swapped.json,17.499853563000215,1.6637935630002154,1.6637935630002154,True
,False,1.1180340051651,0,False,0,5.474913740605621,2.713110283832296,1.0,13.839730878166934,6.634554449441793,maze7_seed3_dynamic.json,17.49,inner_topk3,1.8218483900056581,swapped,3,5.961160916377919,7,2.8911655417734505,1.0770330429077148,inner_topk3,0.34564458197037046,50.56628354361932,variant,dynamic,maze7_seed3_dynamic_swapped.json,17.499853563000215,1.9440135630002153,1.9440135630002153,True
8.4122,True,0.9313942074775696,0,True,0,6.598830264553065,3.291710014952984,1.0,12.634714352991654,7.77441412159255,maze7_seed3_straight.json,8.400020000000001,inner_topk3,1.0074244849743044,normal,3,6.14900871352751,7,3.99801954966145,0.7280110120773315,minco-baseline,0.5955337171843977,33.583326014675734,baseline,straight,maze7_seed3_straight.json,8.4122,0.94677,0.94677,True
12.8957,True,0.7568066120147705,0,True,0,7.218538877050843,3.5295651858926016,0.9706840390879479,18.012393449390792,9.909250326985633,maze7_seed3_straight.json,12.87999,inner_topk3,1.0050098679701467,normal,3,6.158035994637971,7,3.491842179568809,0.4898979663848877,inner_topk3,0.4446940999494362,44.97474268799422,variant,straight,maze7_seed3_straight.json,12.8957,0.94367,0.94367,True
8.4161,True,0.9313942074775696,0,True,0,6.606912120341337,3.2948552114705474,1.0,13.13460857903691,7.8458013346281135,maze7_seed3_straight.json,8.39997,inner_topk3,1.0178836566197345,swapped,3,6.1516821821905605,7,3.996859783663158,0.7280110120773315,minco-baseline,0.595706302944202,33.573596451526846,baseline,straight,maze7_seed3_straight_swapped.json,8.4161,0.95306,0.95306,True
13.4234,True,0.8485281467437744,0,True,0,6.263687288848237,3.3948300741449713,0.9421875,17.881262705802104,9.427592660087228,maze7_seed3_straight.json,13.409970000000001,inner_topk3,1.01341193731628,swapped,3,5.983008759363585,7,3.396058196956418,0.6000000238418579,inner_topk3,0.43916523861877704,45.540951924113685,variant,straight,maze7_seed3_straight_swapped.json,13.4234,0.95363,0.95363,True
,False,0.5385165214538574,0,False,0,6.498921696665659,3.3566716945755917,0.5017142857142857,14.375955469194905,8.423154835977382,maze7_seed4_dynamic.json,17.49,inner_topk3,2.909535893041679,normal,4,6.152514437408478,7,1.8953604583640693,0.5385165214538574,minco-baseline,0.481380918297052,33.14973453113284,baseline,dynamic,maze7_seed4_dynamic.json,17.49986347599952,1.4547834759995184,1.4547834759995184,True
,False,0.7452362060546875,0,False,0,5.86176357439043,3.3510517453646713,0.8765714285714286,17.3139640932119,9.316033006904341,maze7_seed4_dynamic.json,17.49003,inner_topk3,2.7653125717359504,normal,4,5.828835476793132,7,3.0134033696774636,0.3162277936935425,inner_topk3,0.30444394545008874,52.70413462267303,variant,dynamic,maze7_seed4_dynamic.json,17.49986347599952,3.2750334759995186,3.2750334759995186,True
,False,0.6403124332427979,0,False,0,6.381144307605627,3.3610479188258844,0.504,14.15738643439639,8.182168606292723,maze7_seed4_dynamic.json,17.48998,inner_topk3,3.0440199163280397,swapped,4,5.9860642621874955,7,1.881029258530134,0.5744562745094299,minco-baseline,0.47707169819326745,32.89924748642939,baseline,dynamic,maze7_seed4_dynamic_swapped.json,17.499868648999836,1.4238786489998363,1.4238786489998363,True
,False,0.723850566148758,0,False,0,6.094634170946886,3.6123162599787575,0.8617142857142858,18.996218337739887,10.137369827174533,maze7_seed4_dynamic.json,17.489990000000002,inner_topk3,2.9370217534609466,swapped,4,5.823209889092562,7,2.980365760206094,0.4000000059604645,inner_topk3,0.30378389000228295,52.12619576496099,variant,dynamic,maze7_seed4_dynamic_swapped.json,17.499868648999836,3.1787786489998364,3.1787786489998364,True
10.3557,True,1.1072302460670471,0,True,0,4.904692341516983,2.753991336286655,1.0,13.576880334704294,6.873560487183988,maze7_seed4_straight.json,10.340019999999999,inner_topk3,1.006508957848792,normal,4,5.830920472588959,7,3.039068650919811,1.0198040008544922,minco-baseline,0.6364580568454065,31.42391378942098,baseline,straight,maze7_seed4_straight.json,10.3557,1.1418,1.1418,True
10.991,True,1.2503857374191285,0,True,0,5.190640953169869,2.5366143734073465,1.0,9.420286365884792,5.5128947246048146,maze7_seed4_straight.json,10.97998,inner_topk3,1.0067155499370808,normal,4,5.940870134568888,7,2.990813516216378,1.0630146265029907,inner_topk3,0.6090303107875937,32.83909259704204,variant,straight,maze7_seed4_straight.json,10.991,1.14334,1.14334,True
10.3293,True,1.1072302460670471,0,True,0,4.8988319114843595,2.756926193589781,1.0,14.757174959062198,7.280056737799454,maze7_seed4_straight.json,10.32913,inner_topk3,0.997065088614104,swapped,4,5.839801998475346,7,3.039457145990138,0.943398118019104,minco-baseline,0.6370456703783131,31.394928053752757,baseline,straight,maze7_seed4_straight_swapped.json,10.3293,1.11089,1.11089,True
11.4167,True,1.1755262970924378,0,True,0,5.2193731602923235,2.5818484259314056,1.0,12.329072861563485,6.383543107710835,maze7_seed4_straight.json,11.40002,inner_topk3,1.0160822917737637,swapped,4,5.943153849001761,7,2.9873204990548987,0.943398118019104,inner_topk3,0.5872767064209601,34.05550207539877,variant,straight,maze7_seed4_straight_swapped.json,11.4167,1.09087,1.09087,True
,False,0.5099020004272461,0,False,0,5.481004975357779,3.3169558144869016,0.9794285714285714,18.05378041038702,9.376860763793223,maze7_seed5_dynamic.json,17.490000000000002,inner_topk3,3.220020131417302,normal,5,5.7016922967221415,7,3.2947070873739848,0.22360680997371674,minco-baseline,0.22959106357103884,57.62422234421031,baseline,dynamic,maze7_seed5_dynamic.json,17.499858084000152,17.499858084000152,,True
9.7413,True,0.8320948898792268,0,True,0,5.011537576133461,3.117758262802004,0.891170431211499,16.667198779647812,8.416652019260852,maze7_seed5_dynamic.json,9.74,inner_topk3,0.9888438693129219,normal,5,5.627110154026368,7,3.2890868343499937,0.5099020004272461,inner_topk3,0.4098459700267518,32.035636985624265,variant,dynamic,maze7_seed5_dynamic.json,9.7413,6.168118084000152,6.168118084000152,True
,False,0.5167012631893158,0,False,0,5.313055465228938,3.262306162415774,0.9794285714285714,18.035043883428116,9.242842844762485,maze7_seed5_dynamic.json,17.48997,inner_topk3,3.223565959169192,swapped,5,5.69384027943371,7,3.277953390670322,0.20000000298023224,minco-baseline,0.23156962792279606,57.331186061242676,baseline,dynamic,maze7_seed5_dynamic_swapped.json,17.499858366998524,17.499858366998524,,True
9.8152,True,0.9291676223278046,0,True,0,5.357408294983434,3.100674003647705,0.9020408163265307,14.864159806448829,8.076870466333567,maze7_seed5_dynamic.json,9.799999999999999,inner_topk3,1.0045466246209889,swapped,5,5.702282850546922,7,3.3209336267665743,0.5656854510307312,inner_topk3,0.41097391175738,32.54506431535113,variant,dynamic,maze7_seed5_dynamic_swapped.json,9.8152,6.2762083669985245,6.2762083669985245,True
,False,0.9219545125961304,0,False,0,5.701621425468369,2.9672399833471195,0.8833849329205367,19.420825029782797,9.844308882000607,maze7_seed5_straight.json,19.99,inner_topk3,1.5687951602378387,normal,5,5.965149200431284,7,2.4083666488660795,0.8544003963470459,minco-baseline,0.41542871865217096,48.14304351756364,baseline,straight,maze7_seed5_straight.json,20.0,2.45437,2.45437,True
,False,1.0097023725509644,0,False,0,4.978118445861071,2.9391492307818203,0.8679050567595459,17.649083076100904,9.389549002988003,maze7_seed5_straight.json,19.98997,inner_topk3,1.6719099440609142,normal,5,5.9089275187191665,7,2.3414131640404725,0.8602325916290283,inner_topk3,0.42730888130316547,46.80455710683569,variant,straight,maze7_seed5_straight.json,20.0,2.59858,2.59858,True
,False,0.9423259377479554,0,False,0,5.691451092024194,3.0381796717497713,0.9019607843137255,19.478177360777075,9.970797688897783,maze7_seed5_straight.json,19.99002,inner_topk3,1.632728991106957,swapped,5,5.94489839618373,7,2.45870340782047,0.8062257766723633,minco-baseline,0.4069234596341494,49.14929922816067,baseline,straight,maze7_seed5_straight_swapped.json,20.0,2.46164,2.46164,True
,False,0.9484190613031387,0,False,0,5.293036662201008,2.993015814687585,0.8586171310629515,19.153275180404894,9.890022018708512,maze7_seed5_straight.json,19.98999,inner_topk3,1.727699598517998,swapped,5,5.908595260784703,7,2.3366864468972235,0.800000011920929,inner_topk3,0.4281733260351256,46.71006264149311,variant,straight,maze7_seed5_straight_swapped.json,20.0,2.58453,2.58453,True
7.8539,True,0.8092659711837769,0,True,0,5.595438086527888,3.610655264062317,1.0,15.189998645557942,8.96452271335963,maze1_seed1_dynamic.json,7.839979999999999,jerk_topk3,1.0200104324974133,normal,1,6.019736679520837,1,4.295063569696976,0.7071068286895752,minco-baseline,0.5028881641705679,33.67321914379379,baseline,dynamic,maze1_seed1_dynamic.json,7.8539,7.853899999999999,,True
7.8976,True,0.9690189182758331,0,True,0,5.9253590456817005,3.606102899924824,1.0,13.338662128231979,8.153317170598369,maze1_seed1_dynamic.json,7.89001,jerk_topk3,0.988623576066629,normal,1,5.872035606792474,1,4.221574760675411,0.9000000357627869,jerk_topk3,0.5068795149691457,33.30810746361338,variant,dynamic,maze1_seed1_dynamic.json,7.8976,7.897600000000001,,True
9.3761,True,0.8485281467437744,0,True,0,5.840151123929634,3.59329664800462,0.9530916844349681,15.50483143009151,9.122141044337711,maze1_seed1_dynamic.json,9.35998,jerk_topk3,1.0268456474836951,swapped,1,6.032649437466863,1,3.9938611204671557,0.7810249924659729,minco-baseline,0.45300931841358566,37.38250270375076,baseline,dynamic,maze1_seed1_dynamic_swapped.json,9.3761,8.515978672999582,8.515978672999582,True
7.8939,True,0.9000000357627869,0,True,0,5.7894172162074184,3.600930681075655,1.0,13.127209092051356,8.111846297282353,maze1_seed1_dynamic.json,7.890009999999999,jerk_topk3,0.9973156954806548,swapped,1,5.90807838480972,1,4.2293559340166595,0.8774964809417725,jerk_topk3,0.5045679680846161,33.369529106396115,variant,dynamic,maze1_seed1_dynamic_swapped.json,7.8939,7.8939,,True
10.0219,True,0.8240102767944336,0,True,0,6.635757703194011,3.4721160938099946,0.992,20.479514580969965,11.42151518279755,maze1_seed1_straight.json,10.01998,jerk_topk3,0.999050139837895,normal,1,6.051383719147349,1,3.4131857092149316,0.7483315467834473,minco-baseline,0.5847933855872888,34.20011596040973,baseline,straight,maze1_seed1_straight.json,10.0219,1.10278,1.10278,True
8.9745,True,0.8062257766723633,0,True,0,6.14492869467077,3.40972292242066,1.0,16.911927902145752,9.60282711816309,maze1_seed1_straight.json,8.97001,jerk_topk3,0.9928085532684231,normal,1,5.887294179116688,1,3.3640296541994426,0.6082763075828552,jerk_topk3,0.6627921314029444,30.175375736020925,variant,straight,maze1_seed1_straight.json,8.9745,1.1637,1.1637,True
9.6484,True,0.817309033870697,0,True,0,6.234875587712542,3.526544388136605,0.9875259875259875,19.51941577305105,10.93488084677633,maze1_seed1_straight.json,9.64001,jerk_topk3,0.9787218603225485,swapped,1,6.005696856494592,1,3.4299229613844027,0.7810249924659729,minco-baseline,0.6048812913134779,33.06434152811926,baseline,straight,maze1_seed1_straight_swapped.json,9.6484,1.0926,1.0926,True
,False,0.6156193584203721,0,False,0,6.327781944814833,3.7835637558693507,1.0,20.297163415978865,11.171068052325944,maze1_seed1_straight.json,19.989990000000002,jerk_topk3,2.598539940517647,swapped,1,5.955421009761935,1,3.196402501808227,0.4582575857639313,jerk_topk3,0.3130100410877834,63.89571890556016,variant,straight,maze1_seed1_straight_swapped.json,20.0,1.19283,1.19283,True
,False,0.4242640733718872,0,False,0,6.912400150896043,3.827847094797115,1.0,21.433615023037845,11.798717096293423,maze1_seed2_dynamic.json,17.49002,jerk_topk3,2.3701543102992413,normal,2,5.989688759801077,1,3.2548782451976495,0.2828427255153656,minco-baseline,0.31979789170900036,56.927444251949936,baseline,dynamic,maze1_seed2_dynamic.json,17.499866088001,3.7882160880009996,3.7882160880009996,True
,False,0.4403287559747696,0,False,0,6.963197017677715,3.883966854820726,1.0,19.689200614875762,11.356110819533498,maze1_seed2_dynamic.json,17.49003,jerk_topk3,2.4003937123980794,normal,2,5.900530802812409,1,3.308652999373972,0.24494898319244385,jerk_topk3,0.313537146266251,57.86795873874487,variant,dynamic,maze1_seed2_dynamic.json,17.499866088001,2.0874460880009993,2.0874460880009993,True
10.1038,True,0.6480740904808044,0,True,0,7.1159021720882345,3.8145705923622075,1.0,21.515221697025684,11.499345407310615,maze1_seed2_dynamic.json,10.09,jerk_topk3,1.0026739851241242,swapped,2,5.997234506670127,1,3.7637783971003014,0.30000001192092896,minco-baseline,0.4790220226452454,37.976389124664884,baseline,dynamic,maze1_seed2_dynamic_swapped.json,10.1038,3.825339344001379,3.825339344001379,True
,False,0.4969693899154663,0,False,0,7.012487891147057,3.8993552195527426,1.0,19.734538841826687,11.322993289694857,maze1_seed2_dynamic.json,17.49002,jerk_topk3,1.9028845456968326,swapped,2,5.905771708783015,1,3.330465275812274,0.24494898319244385,jerk_topk3,0.31281024300069554,58.24930840097804,variant,dynamic,maze1_seed2_dynamic_swapped.json,17.49985934400138,2.144379344001379,2.144379344001379,True
,False,0.46361726373434076,0,False,0,5.76619540231619,3.566107183123006,0.9869739478957916,18.565738766233373,10.244846280004447,maze1_seed2_straight.json,19.98997,jerk_topk3,2.4348866501904074,normal,2,6.130039420739286,1,3.2572157776253428,0.1414213627576828,minco-baseline,0.3071659710800106,65.11138434259739,baseline,straight,maze1_seed2_straight.json,20.0,0.32904,0.32904,True
,False,0.46361726373434076,0,False,0,6.024101177556466,3.7763686211947483,0.985985985985986,15.830848481029554,9.52300480124699,maze1_seed2_straight.json,19.99005,jerk_topk3,2.340386077878584,normal,2,6.028814969613874,1,3.495428237204246,0.1414213627576828,jerk_topk3,0.28623240733703936,69.8732955713721,variant,straight,maze1_seed2_straight.json,20.0,0.30766,0.30766,True
,False,0.49561552852392204,0,False,0,5.859539345710107,3.588126269138114,0.986986986986987,18.526523518777303,10.27822969365869,maze1_seed2_straight.json,19.999670000000002,jerk_topk3,2.462998933114314,swapped,2,6.103136835099031,1,3.2319352695787558,0.1414213627576828,minco-baseline,0.30941869049816817,64.6373416155501,baseline,straight,maze1_seed2_straight_swapped.json,20.0,0.30456,0.30456,True
,False,0.4937082886695863,0,False,0,5.785922864901041,3.6977861954279923,0.986986986986987,15.288613084102002,8.773154113596082,maze1_seed2_straight.json,19.989980000000003,jerk_topk3,2.674013654867065,swapped,2,5.967375537709909,1,3.4946659677853242,0.1414213627576828,jerk_topk3,0.2862949616082426,69.85802854374424,variant,straight,maze1_seed2_straight_swapped.json,20.0,0.31343,0.31343,True
,False,0.5890541493892669,0,False,0,6.574108212274725,3.774009108413375,0.9154285714285715,20.315855969514423,11.073100263926364,maze1_seed3_dynamic.json,17.48999,jerk_topk3,2.9333721954320957,normal,3,6.014794970090968,1,3.272457016877713,0.41231057047843933,minco-baseline,0.27849805024517016,57.23484939031912,baseline,dynamic,maze1_seed3_dynamic.json,17.499873466998906,7.063503466998906,7.063503466998906,True
,False,0.6257010996341705,0,False,0,6.5173197299742665,3.8065025576018545,1.0,15.700680639824764,9.188180980992533,maze1_seed3_dynamic.json,17.490000000000002,jerk_topk3,2.6706958616594263,normal,3,5.9458428733022375,1,3.924484017744105,0.3464101552963257,jerk_topk3,0.2322981378366476,68.63891730727983,variant,dynamic,maze1_seed3_dynamic.json,17.499873466998906,17.499873466998906,,True
,False,0.5328461349010468,0,False,0,6.717634099656661,3.784007897128215,0.9165714285714286,20.82559859574221,11.064860313238075,maze1_seed3_dynamic.json,17.48999,jerk_topk3,2.931341383042383,swapped,3,6.020351710266973,1,3.2793601323422377,0.37416577339172363,minco-baseline,0.27814258731007424,57.35563022266227,baseline,dynamic,maze1_seed3_dynamic_swapped.json,17.499851993001357,7.055151993001358,7.055151993001358,True
,False,0.6164414286613464,0,False,0,6.694916053178529,3.8148026449958556,0.9622857142857143,15.713798293357078,9.2697864271121,maze1_seed3_dynamic.json,17.48999,jerk_topk3,5.227639305140022,swapped,3,5.947012961553359,1,3.942063170728612,0.4242640733718872,jerk_topk3,0.23261859128261234,68.94643686701205,variant,dynamic,maze1_seed3_dynamic_swapped.json,17.499851993001357,17.499851993001357,,True
4.3211,True,0.785988736152649,0,True,0,5.4707552222228175,3.2234041333147987,1.0,17.134151574430177,9.103050051400526,maze1_seed3_straight.json,4.31999,jerk_topk3,0.9811728287534486,normal,3,5.9883887766115915,1,4.5138540104311415,0.7483315467834473,minco-baseline,1.0,19.49972257921618,baseline,straight,maze1_seed3_straight.json,4.3211,0.35022,0.35022,True
4.3944,True,0.7848051100969314,0,True,0,5.139973707862442,3.0622340299905253,1.0,15.050189618768524,8.866775352718374,maze1_seed3_straight.json,4.3800099999999995,jerk_topk3,1.0098497690475272,normal,3,5.917714589771406,1,4.425506793169768,0.7483315467834473,jerk_topk3,1.0,19.38373105833891,variant,straight,maze1_seed3_straight.json,4.3944,0.69053,0.69053,True
4.3095,True,0.785988736152649,0,True,0,5.443064349163634,3.267433468550775,1.0,15.856932111261377,8.71999776925457,maze1_seed3_straight.json,4.29938,jerk_topk3,1.0204913842476067,swapped,3,6.000826469978565,1,4.531269895301475,0.7483315467834473,minco-baseline,1.0,19.48181638231265,baseline,straight,maze1_seed3_straight_swapped.json,4.3095,0.36085,0.36085,True
4.3466,True,0.785988736152649,0,True,0,5.454632645036061,3.121391521305037,1.0,16.048519776578946,8.683512205878158,maze1_seed3_straight.json,4.34003,jerk_topk3,0.9938525046618698,swapped,3,5.947252470804051,1,4.468665885579807,0.7483315467834473,jerk_topk3,1.0,19.39414829602203,variant,straight,maze1_seed3_straight_swapped.json,4.3466,0.44085,0.44085,True
9.0429,True,0.6582207381725311,0,True,0,5.685067845265075,3.5998604078308603,1.0,17.49389355287964,9.808323638842976,maze1_seed4_dynamic.json,9.04002,jerk_topk3,0.9995941158568812,normal,4,6.004755470550712,1,3.8604770591477435,0.6000000238418579,minco-baseline,0.40690356726078825,34.89860792597869,baseline,dynamic,maze1_seed4_dynamic.json,9.0429,8.225384600999496,8.225384600999496,True
,False,0.5069314002990722,0,False,0,5.515675422834667,3.0886965245651696,0.9485714285714286,15.463248394054155,8.802317197881457,maze1_seed4_dynamic.json,17.489939999999997,jerk_topk3,2.6250557860763064,normal,4,5.92609319896381,1,3.162452291549056,0.4000000059604645,jerk_topk3,0.254585375751859,55.31112310461351,variant,dynamic,maze1_seed4_dynamic.json,17.499844600999495,2.2451646009994954,2.2451646009994954,True
9.035,True,0.7000000476837158,0,True,0,5.953336879305534,3.5753453049517994,1.0,18.496940218414117,9.929469832586642,maze1_seed4_dynamic.json,9.01998,jerk_topk3,1.0037864939604733,swapped,4,5.99700001091706,1,3.84858081916978,0.6000000238418579,minco-baseline,0.40882442059655794,34.714109369879914,baseline,dynamic,maze1_seed4_dynamic_swapped.json,9.035,8.22126497699865,8.22126497699865,True
,False,0.5,0,False,0,5.894044835486622,3.427806402228305,0.5291428571428571,18.345862174305765,9.788371303803313,maze1_seed4_dynamic.json,17.49003,jerk_topk3,2.9675387229542785,swapped,4,5.845731288694763,1,2.1428784429177683,0.30000001192092896,jerk_topk3,0.3778445837537689,37.47880938287116,variant,dynamic,maze1_seed4_dynamic_swapped.json,17.49986497699865,2.8400949769986514,2.8400949769986514,True
4.4382,True,0.596253976225853,0,True,0,4.905368672185123,3.0892615796256493,1.0,14.829654938135693,8.864669693797588,maze1_seed4_straight.json,4.429989999999999,jerk_topk3,0.9982481224637914,normal,4,5.948803058829998,1,4.486878329581063,0.5,minco-baseline,1.0,19.876779572582905,baseline,straight,maze1_seed4_straight.json,4.4382,0.34795,0.34795,True
9.4227,True,0.670820415019989,0,True,0,5.070691792614382,3.415755871997759,1.0,16.764827889801712,9.633977624677904,maze1_seed4_straight.json,9.409980000000001,jerk_topk3,1.0138716815333972,normal,4,5.838453283638765,1,3.3266889911626683,0.5,jerk_topk3,0.6388958547888363,31.304009018146978,variant,straight,maze1_seed4_straight.json,9.4227,0.306,0.306,True
4.4272,True,0.6200220793485641,0,True,0,4.9006707692440585,3.0841879248356774,1.0,14.830784911648218,8.88024244853171,maze1_seed4_straight.json,4.4099900000000005,jerk_topk3,1.0140088778713972,swapped,4,5.931995000414866,1,4.486516306697518,0.5,minco-baseline,1.0,19.78556076821665,baseline,straight,maze1_seed4_straight_swapped.json,4.4272,0.34094,0.34094,True
,False,0.7204101115465165,0,False,0,6.283385708895735,3.557579460893036,1.0,17.367014795290554,9.814372960661297,maze1_seed4_straight.json,19.99916,jerk_topk3,1.9015165393776445,swapped,4,5.951381007948636,1,2.913081858856022,0.4582575857639313,jerk_topk3,0.343294998782914,58.2589366896365,variant,straight,maze1_seed4_straight_swapped.json,20.0,0.34097,0.34097,True
,False,0.7147772133350373,0,False,0,6.313372629474222,3.815620815669082,1.0,19.923745796895435,11.40846814017122,maze1_seed5_dynamic.json,17.48999,jerk_topk3,2.986007337305925,normal,5,6.191149841479927,1,3.188313865785145,0.6403124332427979,minco-baseline,0.28887339107530036,55.76330546219326,baseline,dynamic,maze1_seed5_dynamic.json,17.499868916000196,1.437168916000196,1.437168916000196,True
